NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.3392,0.6669,0.304,1.0,0.3067,0.2419,0.1908
0.1461,0.4788,0.182,0.25,0.1339,0.1423,0.1344
0.0,0.508,0.1736,0.1429,0.0955,0.1215,0.1409
0.214,0.5594,0.2596,0.5,0.2256,0.1906,0.1509
0.0,0.5512,0.1852,0.1429,0.0589,0.1057,0.154
0.3392,0.6471,0.1971,1.0,0.259,0.2142,0.1863
0.3392,0.6379,0.2679,1.0,0.2549,0.1964,0.166
0.1312,0.4943,0.2073,0.2,0.1139,0.1594,0.1615
0.4704,0.7669,0.5134,1.0,0.3735,0.2803,0.1827
0.214,0.5486,0.2514,0.5,0.1994,0.1789,0.1486
0.3392,0.6896,0.3793,1.0,0.2755,0.1983,0.143
0.0,0.4599,0.2076,0.1111,0.0762,0.1448,0.1452
0.0,0.3899,0.1168,0.0625,0.0089,0.0426,0.0797
0.3392,0.6404,0.2951,1.0,0.2356,0.1779,0.1466
0.1461,0.5715,0.2328,0.25,0.1612,0.2076,0.2175
0.1696,0.541,0.2212,0.3333,0.1915,0.1871,0.1752
