NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.214,0.608,0.2333,0.5,0.2295,0.2154,0.213
0.3452,0.6254,0.3519,0.5,0.3083,0.2752,0.2056
0.0,0.4409,0.1601,0.1111,0.0601,0.1096,0.1237
0.1461,0.4893,0.1796,0.25,0.1204,0.1356,0.142
0.214,0.661,0.21,0.5,0.2719,0.234,0.2147
0.1461,0.5334,0.1853,0.25,0.1593,0.1706,0.1637
0.0,0.3802,0.1174,0.0588,0.0088,0.0462,0.0806
0.1461,0.4921,0.2103,0.25,0.1575,0.1676,0.1432
0.0,0.4681,0.1562,0.0769,0.0311,0.0872,0.124
0.0,0.4321,0.1789,0.1111,0.0716,0.1238,0.1209
0.1461,0.5056,0.2481,0.25,0.183,0.1869,0.145
0.0,0.5007,0.194,0.1429,0.0849,0.1442,0.1653
0.5087,0.7197,0.3038,1.0,0.4846,0.3858,0.2974
0.0,0.4655,0.1778,0.1429,0.0751,0.1243,0.1407
0.0,0.4586,0.1702,0.0667,0.0194,0.082,0.1313
0.1696,0.5578,0.2274,0.3333,0.1769,0.2014,0.1967
0.0,0.4414,0.1527,0.1111,0.046,0.0951,0.1204
0.0,0.4751,0.1346,0.1111,0.0398,0.0767,0.1019
0.1461,0.507,0.2296,0.25,0.1896,0.1848,0.1482
0.0,0.471,0.2147,0.1667,0.1347,0.1602,0.1349
0.0,0.4888,0.16,0.125,0.0765,0.124,0.1384
0.0,0.3922,0.1314,0.1111,0.0388,0.0775,0.0926
0.2773,0.5084,0.1832,0.25,0.1865,0.1595,0.14
0.0,0.4944,0.1419,0.1111,0.0603,0.1073,0.1193
0.0,0.4782,0.2177,0.1667,0.1129,0.1634,0.151
0.0,0.4837,0.2217,0.1667,0.1252,0.1684,0.1525
0.0,0.4104,0.1361,0.0476,0.0055,0.0452,0.0929
0.1312,0.5178,0.2855,0.2,0.2034,0.21,0.1552
0.3452,0.6115,0.1971,0.5,0.305,0.2458,0.19
0.214,0.5682,0.2887,0.5,0.2302,0.196,0.1473
0.0,0.4188,0.1464,0.1429,0.0569,0.0898,0.1057
0.4852,0.6464,0.2379,1.0,0.3092,0.2163,0.1803
0.1312,0.5274,0.2431,0.2,0.188,0.2104,0.1796
0.1696,0.4891,0.1859,0.3333,0.1324,0.122,0.1304
0.1696,0.4827,0.1861,0.3333,0.1518,0.1385,0.1229
0.3601,0.6164,0.355,0.5,0.3082,0.2322,0.1588
0.0,0.5041,0.1932,0.1111,0.0753,0.1466,0.1686
