NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.47,0.1458,0.125,0.0631,0.1094,0.1237
0.6992,0.7144,0.2739,1.0,0.5571,0.376,0.2501
0.1461,0.5921,0.1697,0.25,0.1076,0.1153,0.1445
0.3392,0.6518,0.3207,1.0,0.235,0.1778,0.1433
0.0,0.4477,0.1441,0.1667,0.0696,0.0898,0.1098
0.3392,0.6145,0.2457,1.0,0.2142,0.1561,0.1451
0.0,0.4563,0.192,0.1,0.0541,0.1263,0.1436
0.3008,0.5292,0.257,0.3333,0.2205,0.1848,0.1388
0.214,0.629,0.1889,0.5,0.2323,0.1877,0.1732
0.1461,0.4924,0.2002,0.25,0.1492,0.1564,0.1448
0.0,0.4121,0.1434,0.1,0.0369,0.0853,0.1061
0.3392,0.6513,0.2597,1.0,0.2602,0.22,0.2039
0.3452,0.578,0.298,0.5,0.2537,0.1983,0.145
0.0,0.5154,0.1896,0.0909,0.0619,0.14,0.1689
0.3392,0.6237,0.2884,1.0,0.2088,0.1434,0.1212
0.0,0.4591,0.1802,0.1,0.0494,0.1165,0.1416
0.1312,0.4892,0.1725,0.2,0.0975,0.1209,0.1404
0.214,0.5885,0.2894,0.5,0.2627,0.2276,0.1787
0.1312,0.5545,0.2461,0.2,0.1793,0.2308,0.2127
0.5087,0.7652,0.4795,1.0,0.3894,0.2826,0.1933
0.0,0.4491,0.1661,0.125,0.0792,0.1194,0.1268
0.6164,0.7506,0.429,1.0,0.471,0.3533,0.2462
0.214,0.5512,0.2138,0.5,0.2007,0.174,0.1598
0.3156,0.619,0.2652,0.3333,0.3048,0.2919,0.2477
0.0,0.5135,0.1726,0.1,0.0421,0.1007,0.1452
0.1312,0.6098,0.2103,0.2,0.2457,0.2571,0.2271
0.0,0.5183,0.133,0.1429,0.0531,0.0678,0.0861
0.6399,0.7273,0.3935,1.0,0.4147,0.2715,0.1858
0.1696,0.5896,0.2005,0.3333,0.1789,0.2002,0.2022
0.0,0.5148,0.2323,0.1429,0.1267,0.1905,0.1848
0.1461,0.5209,0.2129,0.25,0.175,0.1877,0.1688
0.0,0.5037,0.1504,0.125,0.0517,0.097,0.1265
0.3836,0.6425,0.3625,0.5,0.3437,0.2724,0.1968
0.6399,0.7547,0.4247,1.0,0.4742,0.3438,0.2401
0.3392,0.6941,0.3649,1.0,0.2991,0.2656,0.22
0.0,0.4544,0.1479,0.1429,0.0813,0.1098,0.1181
0.214,0.5571,0.2687,0.5,0.2311,0.1797,0.1347
0.5148,0.6363,0.3043,0.5,0.3779,0.274,0.2063
0.214,0.5844,0.2928,0.5,0.2447,0.2278,0.1821
0.6844,0.8135,0.5292,1.0,0.5105,0.3534,0.2349
0.3452,0.5663,0.2145,0.5,0.2447,0.1835,0.1601
0.3392,0.62,0.2679,1.0,0.2154,0.1524,0.1381
0.0,0.4565,0.1678,0.1667,0.096,0.1263,0.1285
0.3008,0.5211,0.2076,0.3333,0.2117,0.169,0.1426
0.0,0.4388,0.1725,0.1667,0.0951,0.1268,0.1175
0.0,0.4774,0.1321,0.0909,0.0253,0.0602,0.0912
0.1461,0.5559,0.2922,0.25,0.2062,0.2458,0.2064
0.0,0.4814,0.1578,0.1429,0.0779,0.1144,0.1318
0.5531,0.6728,0.2268,1.0,0.3871,0.2385,0.1795
0.1461,0.4963,0.215,0.25,0.165,0.1695,0.1444
0.0,0.4361,0.1741,0.1111,0.0544,0.113,0.1262
0.0,0.4176,0.1526,0.0909,0.0366,0.0911,0.112
0.2773,0.5955,0.2611,0.25,0.2977,0.275,0.2255
0.3008,0.5509,0.2723,0.3333,0.254,0.2133,0.1584
0.0,0.4526,0.1629,0.125,0.066,0.1095,0.1277
0.214,0.5986,0.1702,0.5,0.1704,0.1447,0.1572
0.3392,0.6601,0.3294,1.0,0.2523,0.1906,0.1469
0.3392,0.6693,0.3235,1.0,0.2815,0.2186,0.1781
0.0,0.4167,0.167,0.0909,0.0473,0.1061,0.1139
0.0,0.5121,0.1658,0.1667,0.0822,0.1139,0.1381
0.4913,0.6343,0.3691,0.5,0.3499,0.2571,0.1772
0.3392,0.6115,0.2056,1.0,0.2126,0.1542,0.1478
0.6164,0.6879,0.2278,1.0,0.4506,0.3467,0.2639
0.3392,0.623,0.2455,1.0,0.2144,0.1626,0.1631
0.0,0.4662,0.2024,0.1,0.0713,0.1432,0.1503
0.2773,0.5695,0.2405,0.25,0.2349,0.2452,0.2089
0.5087,0.6959,0.3125,1.0,0.3767,0.2829,0.2235
0.1312,0.5119,0.1996,0.2,0.1589,0.1748,0.1619
0.214,0.5535,0.2642,0.5,0.1973,0.1854,0.1546
0.1461,0.5098,0.2513,0.25,0.1885,0.1874,0.1455
0.1461,0.5276,0.1602,0.25,0.1094,0.1108,0.1261
0.1461,0.5464,0.2205,0.25,0.1876,0.208,0.1912
0.5087,0.7315,0.4218,1.0,0.3516,0.2426,0.1694
0.214,0.5767,0.1654,0.5,0.1612,0.1082,0.1056
0.0,0.5013,0.1867,0.0714,0.0349,0.111,0.1573
0.786,0.797,0.5201,1.0,0.5236,0.3528,0.2298
0.7227,0.7754,0.4417,1.0,0.5155,0.3211,0.2116
0.3392,0.6487,0.2682,1.0,0.2661,0.2212,0.1942
0.0,0.4215,0.1522,0.1667,0.0792,0.1065,0.1058
0.3392,0.5953,0.2202,1.0,0.205,0.1305,0.1224
0.0,0.4739,0.1553,0.0556,0.0069,0.0469,0.106
0.1696,0.5507,0.1823,0.3333,0.1823,0.1567,0.1518
0.0,0.447,0.1708,0.1667,0.0876,0.1255,0.1254
0.0,0.3944,0.1293,0.0455,0.0046,0.0416,0.0856
0.3836,0.6319,0.2196,0.5,0.3725,0.2965,0.2242
0.3156,0.5793,0.2336,0.3333,0.2529,0.2236,0.1993
0.4704,0.7091,0.4063,1.0,0.3007,0.2163,0.1512
0.3008,0.5569,0.2821,0.3333,0.2579,0.221,0.1637
0.6844,0.7477,0.4055,1.0,0.447,0.2824,0.1925
0.214,0.5649,0.2926,0.5,0.2142,0.1953,0.1504
0.214,0.5776,0.2838,0.5,0.2534,0.212,0.1605
0.0,0.3993,0.1445,0.1,0.0358,0.0847,0.1004
0.0,0.4065,0.1353,0.125,0.0447,0.0772,0.0971
0.1461,0.5467,0.1992,0.25,0.1844,0.1864,0.1767
0.1312,0.4648,0.1573,0.2,0.0901,0.1093,0.1242
0.2773,0.5094,0.2277,0.25,0.1971,0.1805,0.1445
0.0,0.5201,0.1538,0.125,0.0476,0.081,0.1126
0.1312,0.4453,0.1371,0.2,0.0836,0.0871,0.1008
0.0,0.4375,0.1636,0.1667,0.0754,0.1101,0.1187
0.0,0.4315,0.1435,0.1,0.0388,0.0826,0.1101
0.3392,0.707,0.4117,1.0,0.2838,0.2221,0.1587
0.3392,0.6742,0.3451,1.0,0.2774,0.2029,0.1517
0.1312,0.4849,0.2371,0.2,0.1398,0.1747,0.1452
0.3601,0.6261,0.3726,0.5,0.3137,0.2435,0.1664
0.5531,0.7446,0.4126,1.0,0.3991,0.2663,0.1881
0.5531,0.6853,0.2516,1.0,0.4129,0.2809,0.2112
0.3008,0.5497,0.2925,0.3333,0.2329,0.2084,0.1547
0.3392,0.6747,0.2955,1.0,0.3272,0.2601,0.2188
0.1696,0.577,0.2258,0.3333,0.1935,0.2074,0.2072
0.5531,0.6913,0.2858,1.0,0.4271,0.2669,0.188
0.214,0.5567,0.1961,0.5,0.168,0.1402,0.1531
0.3392,0.6545,0.2901,1.0,0.2751,0.2105,0.1806
0.1312,0.4663,0.1673,0.2,0.0961,0.1228,0.1317
0.0,0.4942,0.1833,0.1429,0.1336,0.1663,0.1512
0.214,0.5509,0.2665,0.5,0.2065,0.1802,0.1393
0.0,0.4615,0.2108,0.1429,0.1176,0.1563,0.1336
0.1312,0.4813,0.141,0.2,0.1035,0.1064,0.1063
0.0,0.5114,0.1659,0.1429,0.0593,0.1002,0.1377
0.6399,0.7286,0.3877,1.0,0.4196,0.2847,0.2033
0.4704,0.6584,0.2671,1.0,0.3021,0.2257,0.1969
0.0,0.5119,0.1558,0.1667,0.1186,0.124,0.124
0.0,0.4238,0.1693,0.0833,0.0322,0.0966,0.12
0.0,0.5126,0.172,0.1111,0.0753,0.1377,0.1577
0.1696,0.4659,0.1688,0.3333,0.1361,0.1179,0.1097
0.0,0.4781,0.1925,0.1667,0.0884,0.1385,0.1512
0.0,0.5005,0.2422,0.1667,0.1598,0.1904,0.1591
0.3008,0.573,0.2955,0.3333,0.2627,0.2409,0.1875
0.4852,0.7771,0.515,1.0,0.413,0.3123,0.2088
0.0,0.357,0.1097,0.0476,0.0046,0.0371,0.0695
0.1461,0.6094,0.1729,0.25,0.1377,0.1535,0.1625
0.0,0.4814,0.2025,0.1667,0.0848,0.1397,0.1561
0.1312,0.5351,0.3158,0.2,0.2149,0.227,0.1673
0.4852,0.6379,0.2087,1.0,0.3094,0.2087,0.1669
0.0,0.4969,0.1776,0.0769,0.0256,0.0859,0.1415
0.214,0.5237,0.2105,0.5,0.1719,0.143,0.133
0.3452,0.6154,0.2439,0.5,0.3315,0.2718,0.2141
0.1696,0.5238,0.2086,0.3333,0.1691,0.177,0.1631
0.3156,0.6467,0.4376,0.3333,0.3799,0.3356,0.2315
