NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.6548,0.8206,0.5774,1.0,0.4989,0.3659,0.2424
0.6548,0.7897,0.5075,1.0,0.4655,0.3442,0.2434
0.0,0.5979,0.3382,0.1667,0.2065,0.288,0.2717
0.214,0.6475,0.3915,0.5,0.324,0.3123,0.2407
0.4913,0.675,0.4351,0.5,0.3867,0.3229,0.2287
0.5531,0.7654,0.4586,1.0,0.3882,0.2842,0.2169
0.5531,0.8337,0.6048,1.0,0.4217,0.2898,0.1848
0.786,0.8246,0.528,1.0,0.6667,0.5172,0.3836
0.3836,0.71,0.4864,0.5,0.4351,0.3726,0.2641
0.4704,0.7468,0.4416,1.0,0.3923,0.3669,0.3002
0.1696,0.68,0.3406,0.3333,0.2268,0.3027,0.3284
0.1312,0.5436,0.3106,0.2,0.2091,0.2378,0.1862
0.2773,0.5981,0.3914,0.25,0.3015,0.2894,0.2057
0.2773,0.5861,0.3694,0.25,0.2773,0.2771,0.2016
0.4852,0.7962,0.5154,1.0,0.5155,0.4693,0.3713
0.8304,0.9199,0.7861,1.0,0.6144,0.4042,0.2407
0.3452,0.6623,0.4083,0.5,0.3616,0.3256,0.2435
0.5531,0.7954,0.4256,1.0,0.5109,0.4565,0.4209
0.214,0.618,0.3596,0.5,0.2907,0.2622,0.1922
0.3452,0.6496,0.3923,0.5,0.3271,0.3127,0.2407
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
0.6399,0.7623,0.4273,1.0,0.4455,0.3737,0.3276
0.6992,0.8846,0.6944,1.0,0.5496,0.37,0.2284
0.8688,0.9159,0.7216,1.0,0.7985,0.6717,0.5042
0.1696,0.7184,0.3806,0.3333,0.2781,0.3553,0.3841
0.4913,0.6856,0.3929,0.5,0.4018,0.3523,0.2935
0.1312,0.5487,0.3123,0.2,0.191,0.2439,0.204
0.4469,0.6631,0.3864,0.3333,0.3609,0.348,0.2978
0.0,0.5652,0.2834,0.1429,0.1035,0.1987,0.2394
0.6399,0.7991,0.5182,1.0,0.5074,0.3985,0.2906
0.8539,0.9299,0.7963,1.0,0.6175,0.403,0.2403
0.3836,0.6498,0.4117,0.5,0.3293,0.2542,0.1726
0.6548,0.8303,0.5388,1.0,0.6543,0.546,0.4278
0.5087,0.771,0.4638,1.0,0.4449,0.3807,0.3046
0.3156,0.6287,0.4107,0.3333,0.3439,0.2974,0.2062
0.3836,0.7475,0.3989,0.5,0.5077,0.4629,0.3962
0.3836,0.6871,0.387,0.5,0.3762,0.3455,0.3002
0.3452,0.6709,0.4246,0.5,0.3836,0.3382,0.2473
0.3601,0.6471,0.356,0.5,0.3247,0.2964,0.2475
0.4913,0.7312,0.483,0.5,0.5104,0.4453,0.3369
0.214,0.6076,0.3619,0.5,0.2742,0.243,0.1715
0.3392,0.718,0.3947,1.0,0.3412,0.3057,0.2608
0.6164,0.7798,0.4758,1.0,0.4798,0.4226,0.3479
0.3392,0.6946,0.348,1.0,0.2512,0.25,0.2765
0.5296,0.7333,0.5556,0.5,0.4776,0.351,0.2235
0.6992,0.8793,0.6766,1.0,0.573,0.4023,0.2563
1.0,0.9913,0.959,1.0,0.9928,0.9208,0.7277
0.786,0.8391,0.5852,1.0,0.6162,0.5101,0.3813
0.4704,0.7599,0.499,1.0,0.3603,0.273,0.1803
0.8539,0.9193,0.7694,1.0,0.5959,0.3909,0.2362
0.6844,0.8289,0.5573,1.0,0.5329,0.3899,0.2726
0.8688,0.9818,0.9429,1.0,0.6428,0.397,0.2222
0.4913,0.6838,0.4683,0.5,0.4029,0.3203,0.2137
0.5087,0.8496,0.6726,1.0,0.4879,0.341,0.2055
0.5087,0.7974,0.5489,1.0,0.4306,0.3253,0.2152
0.0,0.5492,0.2509,0.1667,0.0863,0.1518,0.2056
0.3601,0.6889,0.4443,0.5,0.4054,0.3668,0.2728
0.1696,0.5933,0.3647,0.3333,0.2774,0.2729,0.1999
