NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.6844,0.8184,0.527,1.0,0.5335,0.4243,0.3206
0.6608,0.7543,0.4263,0.5,0.5261,0.4537,0.3982
0.6844,0.7589,0.3409,1.0,0.5281,0.3975,0.3123
0.3156,0.5991,0.3588,0.3333,0.2888,0.2654,0.1943
0.3452,0.637,0.3568,0.5,0.3019,0.2926,0.2404
0.5148,0.7036,0.4405,0.5,0.4349,0.3692,0.2796
0.4913,0.6697,0.4228,0.5,0.3833,0.3143,0.2233
0.0,0.4634,0.236,0.1111,0.0974,0.1615,0.1432
0.214,0.7112,0.3412,0.5,0.2537,0.2646,0.3076
0.4469,0.6662,0.4707,0.3333,0.4013,0.3508,0.2429
0.0,0.4968,0.2611,0.1429,0.1244,0.1913,0.169
0.6164,0.756,0.4164,1.0,0.4569,0.3842,0.3237
0.5087,0.7945,0.5497,1.0,0.3968,0.2872,0.1853
0.214,0.6654,0.3729,0.5,0.2976,0.3302,0.3086
0.0,0.4868,0.2601,0.1111,0.1026,0.1815,0.1662
0.3392,0.7261,0.4318,1.0,0.3337,0.3028,0.235
0.1312,0.5506,0.2765,0.2,0.1288,0.2019,0.2212
0.0,0.4947,0.2476,0.125,0.0978,0.1778,0.1749
0.4469,0.6762,0.425,0.3333,0.3817,0.3784,0.3107
0.1312,0.5469,0.3292,0.2,0.2085,0.2472,0.1919
0.5087,0.7902,0.5302,1.0,0.4339,0.3441,0.2379
0.3452,0.6524,0.3671,0.5,0.3397,0.3166,0.2559
0.3008,0.6002,0.3166,0.3333,0.2547,0.2665,0.2364
0.4469,0.7289,0.4838,0.3333,0.4657,0.4693,0.3988
0.4469,0.6871,0.3898,0.3333,0.4073,0.3789,0.3303
0.6399,0.7808,0.418,1.0,0.5049,0.4577,0.3998
0.7227,0.7955,0.4255,1.0,0.5735,0.4292,0.3662
0.3601,0.6792,0.4351,0.5,0.3977,0.3439,0.2492
0.8304,0.8037,0.4433,1.0,0.5992,0.4728,0.3869
0.3392,0.6924,0.3826,1.0,0.2662,0.2607,0.2284
0.3392,0.6897,0.37,1.0,0.2712,0.2557,0.2229
0.1312,0.67,0.4106,0.2,0.273,0.3714,0.364
0.6548,0.8409,0.6229,1.0,0.5387,0.3895,0.2517
0.0,0.5388,0.2796,0.125,0.1095,0.2082,0.2195
0.214,0.6716,0.4254,0.5,0.3729,0.3526,0.2673
0.214,0.6002,0.3024,0.5,0.24,0.2387,0.2127
0.3156,0.615,0.4084,0.3333,0.3215,0.2733,0.1831
0.3392,0.7129,0.41,1.0,0.2948,0.3065,0.2714
0.3836,0.6894,0.4525,0.5,0.402,0.3298,0.2315
0.3392,0.7221,0.4226,1.0,0.3275,0.2953,0.2316
0.3836,0.6435,0.3296,0.5,0.3117,0.2662,0.241
0.3601,0.6451,0.3756,0.5,0.3211,0.295,0.231
0.0,0.5276,0.2857,0.1667,0.1561,0.2209,0.1936
0.6164,0.7868,0.5265,1.0,0.451,0.3704,0.2625
0.4852,0.7852,0.5413,1.0,0.3972,0.292,0.1872
0.3452,0.7144,0.4384,0.5,0.3922,0.4151,0.3727
0.1461,0.5878,0.3471,0.25,0.2509,0.2848,0.2312
0.5296,0.7533,0.5232,0.5,0.5301,0.4561,0.3414
0.6608,0.7922,0.4849,0.5,0.6621,0.5708,0.4651
0.1461,0.5543,0.3166,0.25,0.2232,0.2421,0.1876
0.1312,0.5598,0.341,0.2,0.2356,0.258,0.1949
0.3601,0.6802,0.4662,0.5,0.394,0.3223,0.2157
0.5531,0.7665,0.4192,1.0,0.4613,0.3493,0.2906
0.3392,0.7259,0.4416,1.0,0.3208,0.2706,0.1952
0.0,0.5402,0.3121,0.125,0.1422,0.2356,0.2162
0.1696,0.6874,0.3275,0.3333,0.2611,0.2862,0.294
0.5296,0.7326,0.5556,0.5,0.471,0.3538,0.2264
0.6399,0.8056,0.5462,1.0,0.4882,0.3797,0.2625
0.3836,0.6933,0.4937,0.5,0.3981,0.2985,0.1902
0.5296,0.7401,0.4586,0.5,0.4911,0.4393,0.3658
0.0,0.5171,0.2818,0.1667,0.1614,0.2134,0.1774
0.4852,0.7601,0.4196,1.0,0.4633,0.4031,0.3424
0.3452,0.7203,0.3641,0.5,0.3077,0.3319,0.3537
0.5087,0.7606,0.4415,1.0,0.4334,0.3586,0.3
0.5531,0.8414,0.6022,1.0,0.5016,0.3667,0.2438
0.3452,0.6555,0.3503,0.5,0.3312,0.307,0.2722
0.1696,0.6279,0.3425,0.3333,0.2463,0.2967,0.2862
0.3392,0.703,0.3817,1.0,0.3011,0.2797,0.2427
0.3156,0.6304,0.4155,0.3333,0.3436,0.3005,0.2084
0.3156,0.6303,0.4433,0.3333,0.3462,0.2897,0.1896
0.5531,0.7141,0.3297,1.0,0.3744,0.2526,0.2345
0.7227,0.8432,0.5671,1.0,0.5823,0.4361,0.326
0.0,0.513,0.2848,0.1429,0.1508,0.2114,0.1778
0.1461,0.6867,0.3443,0.25,0.262,0.3345,0.3408
0.1461,0.619,0.3421,0.25,0.2248,0.2908,0.2873
0.4704,0.8014,0.5774,1.0,0.4855,0.4039,0.2772
