NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.4469,0.7027,0.5709,0.3333,0.4671,0.4023,0.2651
0.8688,0.9676,0.8903,1.0,0.9035,0.8485,0.6943
1.0,0.9596,0.8487,1.0,0.88,0.6795,0.4617
0.0,0.541,0.3544,0.1667,0.2203,0.2418,0.175
0.6608,0.7816,0.6829,0.5,0.5583,0.4057,0.2461
0.3836,0.7132,0.4909,0.5,0.4274,0.3895,0.2877
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.6844,0.9049,0.7597,1.0,0.583,0.4055,0.245
0.6399,0.8401,0.6422,1.0,0.4703,0.3284,0.2005
0.6992,0.928,0.8135,1.0,0.6223,0.4229,0.2507
0.5148,0.8036,0.6381,0.5,0.6266,0.5793,0.4368
0.6992,0.8826,0.6806,1.0,0.6184,0.4683,0.3138
0.8688,0.9784,0.9306,1.0,0.6979,0.4508,0.2591
0.8688,0.9381,0.7872,1.0,0.8455,0.7576,0.6029
0.6992,0.8564,0.6224,1.0,0.5599,0.4298,0.2983
0.3392,0.7551,0.5035,1.0,0.3646,0.3071,0.2117
0.6608,0.7961,0.6836,0.5,0.6066,0.4747,0.305
0.6608,0.7589,0.6433,0.5,0.4992,0.3483,0.2077
0.4704,0.7811,0.5424,1.0,0.413,0.3296,0.2193
0.4852,0.8111,0.6,1.0,0.4367,0.3185,0.198
0.786,0.8991,0.7862,1.0,0.5647,0.3727,0.2155
0.6992,0.9249,0.8073,1.0,0.6827,0.5047,0.3154
0.8539,0.8913,0.6676,1.0,0.7055,0.6291,0.5413
0.8304,0.9374,0.835,1.0,0.5863,0.3763,0.216
0.3156,0.7096,0.493,0.3333,0.4116,0.4446,0.3716
0.786,0.9271,0.8387,1.0,0.805,0.7326,0.5386
0.0,0.6353,0.3868,0.1667,0.2042,0.3127,0.3264
1.0,0.9542,0.8283,1.0,0.8912,0.7052,0.4938
0.3601,0.7037,0.4709,0.5,0.4131,0.3929,0.3017
0.8688,0.9247,0.775,1.0,0.6669,0.4743,0.3011
0.6608,0.808,0.6942,0.5,0.6326,0.5336,0.3604
0.3392,0.7593,0.521,1.0,0.3548,0.2828,0.1864
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
0.8539,0.9441,0.8218,1.0,0.8189,0.6657,0.4636
0.4704,0.8201,0.5976,1.0,0.5037,0.5314,0.4555
0.8688,0.9372,0.7989,1.0,0.7295,0.5209,0.3319
0.5531,0.8591,0.6244,1.0,0.6149,0.5473,0.4304
1.0,0.9443,0.7961,1.0,0.8685,0.7072,0.5187
0.786,0.9002,0.7861,1.0,0.6114,0.4216,0.2506
0.8539,0.9124,0.7199,1.0,0.7675,0.6256,0.4604
0.6399,0.856,0.6764,1.0,0.5346,0.3849,0.2379
0.8688,0.9311,0.7885,1.0,0.6834,0.4824,0.3035
0.5531,0.882,0.707,1.0,0.5414,0.3849,0.2378
0.7227,0.8989,0.7208,1.0,0.5893,0.4179,0.2647
0.4913,0.7164,0.5494,0.5,0.4559,0.3609,0.2312
0.7227,0.9566,0.8762,1.0,0.606,0.3832,0.2181
0.786,0.929,0.7875,1.0,0.7827,0.8086,0.782
0.5531,0.8589,0.6444,1.0,0.5471,0.4246,0.2846
0.7227,0.9278,0.8,1.0,0.5568,0.3576,0.2091
0.6399,0.8816,0.6934,1.0,0.6847,0.6777,0.5733
0.3836,0.7715,0.5842,0.5,0.5036,0.5199,0.422
0.4469,0.6999,0.5618,0.3333,0.4617,0.3984,0.2635
0.8304,0.8709,0.6337,1.0,0.6534,0.5553,0.4419
0.6844,0.8643,0.6517,1.0,0.5735,0.4556,0.3114
0.8688,0.9537,0.8531,1.0,0.6965,0.4699,0.2827
0.6844,0.8818,0.6933,1.0,0.5741,0.4162,0.2645
0.5296,0.83,0.5891,0.5,0.5887,0.5861,0.5685
